,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
6334,0.88,0.4795,0.5700000000000001,0.25,0.17,2.01,0.0,1.62,2.9,0.08,0.62,1.29,1.14,0.05,0.05,0.11,0.06,0.02,0.04,0.24,1.5999999999999806e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6335,0.88,0.4775,0.5725,0.21,0.01,1.94,0.0,1.63,2.85,0.03,0.63,1.32,1.13,0.0,0.02,0.1,0.0,0.04,0.12,0.2,6.400000000000012e-05,4.9000000000000087e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6336,0.88,0.4775,0.5725,0.21,0.0,1.85,0.0,1.68,2.86,0.02,0.72,1.34,1.07,0.0,0.0,0.07,0.0,0.06,0.13,0.14,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6337,0.88,0.477,0.572,0.24,0.0,1.87,0.0,1.69,2.91,0.02,0.78,1.33,1.05,0.01,0.0,0.0,0.0,0.08,0.13,0.11,9.000000000000015e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6338,0.88,0.477,0.572,0.14,0.0,1.78,0.0,1.78,2.99,0.1,0.85,1.37,1.09,0.01,0.0,0.0,0.0,0.11,0.03,0.09,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6339,0.88,0.479,0.5695,0.16,0.0,1.82,0.0,1.81,3.03,0.14,0.89,1.41,1.13,0.01,0.0,0.0,0.0,0.18,0.03,0.08,3.600000000000006e-05,3.600000000000006e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6340,0.88,0.481,0.569,0.22,0.0,1.84,0.0,1.89,3.0,0.18,0.91,1.46,1.17,0.0,0.0,0.0,0.0,0.25,0.0,0.02,0.0,2.4999999999999906e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6341,0.88,0.4805,0.569,0.3,0.0,1.95,0.0,1.89,2.91,0.17,0.88,1.44,1.11,0.0,0.0,0.0,0.02,0.3,0.0,0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
6342,0.88,0.481,0.5700000000000001,0.29,0.0,1.95,0.0,1.9,2.84,0.17,0.86,1.46,1.11,0.0,0.0,0.0,0.02,0.3,0.0,0.12,4.0000000000000074e-06,0.0,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6343,0.88,0.481,0.5705,0.27,0.0,1.98,0.0,1.87,2.75,0.2,0.82,1.45,1.09,0.0,0.0,0.0,0.03,0.3,0.0,0.15,9.000000000000015e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6344,0.88,0.481,0.5705,0.35,0.01,2.0,0.0,1.87,2.68,0.2,0.82,1.48,1.1,0.0,0.0,0.0,0.01,0.3,0.0,0.14,0.0,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6345,0.88,0.4815,0.5705,0.44,0.01,1.98,0.0,1.86,2.71,0.2,0.82,1.47,1.0,0.0,0.0,0.0,0.02,0.27,0.0,0.1,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6346,0.88,0.482,0.5705,0.52,0.01,1.94,0.0,1.86,2.86,0.23,0.85,1.41,0.91,0.0,0.0,0.0,0.01,0.26,0.0,0.06,1.0000000000000019e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6347,0.88,0.482,0.5705,0.51,0.0,1.89,0.0,1.84,2.96,0.22,0.85,1.37,0.84,0.0,0.0,0.02,0.01,0.26,0.0,0.08,1.0000000000000019e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
6348,0.88,0.4825,0.571,0.49,0.0,1.91,0.0,1.86,3.04,0.24,0.82,1.34,0.9,0.0,0.0,0.02,0.0,0.3,0.0,0.17,1.0000000000000019e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6349,0.88,0.4815,0.571,0.29,0.0,1.83,0.0,1.89,3.19,0.22,0.77,1.37,0.92,0.0,0.01,0.02,0.0,0.31,0.0,0.28,4.0000000000000074e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6350,0.88,0.482,0.5680000000000001,0.14,0.0,1.82,0.0,1.87,3.23,0.28,0.77,1.41,0.99,0.0,0.01,0.0,0.0,0.27,0.01,0.24,9.999999999999963e-05,1.0000000000000019e-06,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
6351,0.88,0.4805,0.569,0.01,0.0,1.83,0.0,1.8,3.13,0.3,0.8,1.46,1.03,0.0,0.01,0.0,0.0,0.31,0.03,0.11,8.99999999999985e-06,3.59999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6352,0.88,0.4805,0.569,0.03,0.0,1.9,0.0,1.74,2.99,0.32,0.88,1.5,1.07,0.0,0.0,0.0,0.0,0.37,0.04,0.0,1.0000000000000019e-06,9.999999999999741e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6353,0.88,0.481,0.569,0.03,0.0,1.9,0.0,1.71,2.89,0.25,0.92,1.5,1.07,0.0,0.0,0.0,0.0,0.39,0.04,0.0,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6354,0.88,0.4815,0.5685,0.01,0.01,1.9,0.04,1.71,2.79,0.25,0.95,1.47,1.05,0.0,0.0,0.0,0.0,0.37,0.02,0.0,1.0000000000000019e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6355,0.88,0.48,0.5695,0.04,0.01,1.84,0.04,1.69,2.49,0.17,0.95,1.48,1.06,0.0,0.0,0.01,0.0,0.33,0.02,0.0,2.5000000000000045e-05,1.5999999999999918e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6356,0.88,0.4795,0.5705,0.04,0.01,1.79,0.04,1.7,2.38,0.12,0.87,1.47,1.12,0.0,0.0,0.02,0.0,0.31,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6357,0.88,0.4805,0.5700000000000001,0.04,0.0,1.78,0.0,1.7,2.39,0.05,0.81,1.47,1.19,0.0,0.0,0.02,0.0,0.25,0.0,0.0,0.0,1.5999999999999918e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6358,0.88,0.4825,0.5705,0.0,0.0,1.86,0.03,1.73,2.56,0.12,0.65,1.36,1.13,0.0,0.0,0.05,0.0,0.12,0.0,0.0,0.0,4.9000000000000087e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6359,0.88,0.482,0.569,0.0,0.0,1.91,0.03,1.72,2.69,0.22,0.59,1.27,1.06,0.0,0.0,0.03,0.0,0.05,0.0,0.0,2.5000000000000045e-05,4.0000000000000074e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6360,0.88,0.4815,0.5685,0.0,0.0,1.86,0.03,1.67,2.75,0.24,0.51,1.19,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,9.000000000000015e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6361,0.88,0.48,0.569,0.0,0.0,1.78,0.0,1.58,2.64,0.22,0.54,1.16,1.07,0.0,0.0,0.11,0.0,0.0,0.02,0.05,9.999999999999462e-07,3.59999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6362,0.88,0.48,0.5700000000000001,0.0,0.0,1.7,0.0,1.52,2.65,0.15,0.51,1.13,1.06,0.0,0.0,0.11,0.0,0.0,0.02,0.06,2.4999999999999767e-05,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6363,0.88,0.48,0.5705,0.0,0.0,1.86,0.0,1.54,2.61,0.12,0.48,1.12,1.04,0.0,0.0,0.06,0.0,0.0,0.02,0.11,1.0000000000000019e-06,9.999999999999741e-07,0.0,,,,,,,,,,,,,,,,,,,,,
6364,0.88,0.4805,0.5700000000000001,0.0,0.0,1.92,0.0,1.54,2.68,0.14,0.46,1.08,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.12,4.0000000000000074e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6365,0.88,0.481,0.5695,0.0,0.0,2.07,0.0,1.53,2.62,0.19,0.48,1.05,0.83,0.0,0.0,0.01,0.0,0.0,0.0,0.11,4.0000000000000074e-06,9.000000000000015e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6366,0.88,0.481,0.569,0.0,0.0,2.01,0.0,1.5,2.53,0.24,0.46,0.97,0.75,0.0,0.0,0.06,0.0,0.0,0.0,0.03,8.99999999999985e-06,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6367,0.88,0.482,0.569,0.07,0.0,1.9,0.01,1.44,2.48,0.17,0.36,0.91,0.73,0.0,0.0,0.07,0.0,0.0,0.0,0.09,1.0000000000000019e-06,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6368,0.88,0.4825,0.5700000000000001,0.07,0.0,1.79,0.01,1.39,2.39,0.08,0.28,0.85,0.78,0.0,0.01,0.06,0.0,0.0,0.0,0.11,3.9999999999998965e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6369,0.88,0.483,0.5705,0.13,0.01,1.72,0.01,1.4,2.57,0.01,0.31,0.74,0.76,0.0,0.11,0.07,0.0,0.0,0.0,0.16,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6370,0.88,0.484,0.58,0.24,0.01,1.67,0.0,1.45,2.73,0.0,0.36,0.67,0.72,0.0,0.17,0.1,0.0,0.0,0.0,0.2,0.0007290000000000013,4.899999999999989e-05,8.100000000000002e-05,,,,,,,,,,,,,,,,,,,,,
6371,0.88,0.4835,0.577,0.29,0.01,1.59,0.0,1.5,3.02,0.01,0.36,0.57,0.68,0.0,0.25,0.14,0.0,0.0,0.0,0.25,3.600000000000006e-05,8.999999999999932e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6372,0.88,0.4865,0.5765,0.23,0.0,1.47,0.0,1.44,2.93,0.01,0.34,0.58,0.64,0.0,0.15,0.19,0.0,0.0,0.0,0.35,4.0000000000000074e-06,8.09999999999999e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6373,0.88,0.4895,0.5735,0.05,0.0,1.63,0.0,1.45,3.09,0.07,0.29,0.53,0.69,0.0,0.16,0.27,0.0,0.0,0.0,0.25,0.00010000000000000018,6.4e-05,3.599999999999998e-05,,,,,,,,,,,,,,,,,,,,,
6374,0.88,0.494,0.5725,0.01,0.0,1.71,0.0,1.52,3.14,0.12,0.28,0.57,0.7,0.0,0.12,0.37,0.0,0.0,0.0,0.24,2.5000000000000045e-05,0.00014399999999999992,3.600000000000006e-05,,,,,,,,,,,,,,,,,,,,,
6375,0.88,0.496,0.574,0.01,0.0,1.87,0.0,1.62,3.28,0.13,0.21,0.62,0.71,0.0,0.2,0.33,0.0,0.0,0.0,0.09,1.600000000000003e-05,1.600000000000003e-05,8.09999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6376,0.88,0.496,0.574,0.01,0.0,1.92,0.0,1.69,3.16,0.08,0.26,0.72,0.72,0.0,0.2,0.21,0.0,0.11,0.16,0.06,9.000000000000015e-06,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6377,0.88,0.497,0.5755,0.03,0.0,1.99,0.0,1.72,3.16,0.05,0.27,0.75,0.73,0.0,0.22,0.11,0.0,0.13,0.27,0.0,3.600000000000006e-05,1.5999999999999972e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6378,0.88,0.499,0.576,0.03,0.0,1.95,0.0,1.74,3.21,0.06,0.28,0.74,0.76,0.0,0.26,0.11,0.0,0.18,0.42,0.01,0.0,3.600000000000002e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6379,0.88,0.5,0.5745,0.05,0.0,1.88,0.0,1.75,3.27,0.08,0.22,0.67,0.75,0.0,0.2,0.2,0.0,0.15,0.41,0.01,3.600000000000006e-05,8.999999999999995e-06,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
6380,0.88,0.5005,0.5725,0.09,0.0,1.83,0.0,1.69,3.37,0.09,0.16,0.67,0.79,0.0,0.14,0.14,0.0,0.31,0.44,0.03,2.5000000000000045e-05,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6381,0.88,0.5005,0.571,0.15,0.0,1.78,0.0,1.69,3.34,0.13,0.15,0.68,0.77,0.0,0.0,0.11,0.0,0.42,0.4,0.02,9.000000000000015e-06,0.0,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
6382,0.88,0.4995,0.571,0.14,0.0,1.77,0.0,1.65,3.31,0.1,0.16,0.7,0.78,0.0,0.06,0.05,0.0,0.42,0.42,0.02,0.0,1.6e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6383,0.88,0.503,0.5700000000000001,0.11,0.0,1.79,0.0,1.6,3.23,0.06,0.16,0.64,0.82,0.1,0.24,0.05,0.03,0.25,0.28,0.0,1.600000000000003e-05,0.000144,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6384,0.88,0.502,0.574,0.11,0.0,1.81,0.0,1.52,3.25,0.0,0.16,0.57,0.95,0.25,0.41,0.02,0.07,0.08,0.17,0.0,1.600000000000003e-05,8.999999999999995e-06,0.0001209999999999999,,,,,,,,,,,,,,,,,,,,,
6385,0.88,0.502,0.5735,0.1,0.0,1.78,0.0,1.51,3.33,0.0,0.14,0.54,1.1,0.33,0.49,0.0,0.1,0.0,0.07,0.0,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6386,0.88,0.5005,0.5735,0.09,0.0,1.84,0.0,1.54,3.29,0.0,0.14,0.55,1.2,0.22,0.41,0.0,0.07,0.06,0.14,0.0,1.600000000000003e-05,2.500000000000001e-05,1.5999999999999918e-05,,,,,,,,,,,,,,,,,,,,,
6387,0.88,0.4995,0.5765,0.03,0.0,1.87,0.0,1.58,3.37,0.02,0.1,0.63,1.24,0.08,0.34,0.0,0.03,0.17,0.28,0.01,0.0002250000000000004,1.6e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6388,0.88,0.5015,0.575,0.09,0.01,1.92,0.02,1.59,3.28,0.02,0.12,0.67,1.07,0.0,0.24,0.0,0.0,0.24,0.22,0.02,1.0000000000000019e-06,3.599999999999998e-05,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
6389,0.88,0.501,0.5725,0.06,0.01,1.88,0.02,1.6,3.23,0.02,0.12,0.71,0.96,0.0,0.15,0.01,0.0,0.23,0.2,0.02,1.600000000000003e-05,9.999999999999949e-07,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6390,0.88,0.4995,0.571,0.1,0.01,1.93,0.02,1.6,3.17,0.0,0.14,0.67,0.89,0.0,0.08,0.04,0.0,0.14,0.09,0.01,9.000000000000015e-06,1.6e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6391,0.88,0.498,0.572,0.08,0.01,1.94,0.0,1.62,3.16,0.0,0.14,0.65,0.95,0.0,0.13,0.13,0.0,0.1,0.15,0.0,2.5000000000000045e-05,2.500000000000001e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6392,0.88,0.4965,0.5735,0.11,0.0,1.99,0.0,1.64,3.25,0.0,0.12,0.62,0.96,0.0,0.23,0.16,0.0,0.05,0.24,0.0,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6393,0.88,0.4955,0.574,0.13,0.0,1.97,0.0,1.66,3.3,0.0,0.08,0.6,1.0,0.0,0.21,0.14,0.0,0.03,0.2,0.0,0.0,8.999999999999975e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6394,0.88,0.497,0.5725,0.12,0.0,1.97,0.0,1.65,3.38,0.0,0.03,0.58,0.97,0.0,0.15,0.04,0.0,0.0,0.13,0.0,2.5000000000000045e-05,1.5999999999999972e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6395,0.88,0.498,0.573,0.11,0.0,1.89,0.0,1.61,3.32,0.0,0.01,0.6,0.94,0.0,0.24,0.0,0.03,0.0,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6396,0.88,0.5015,0.5715,0.05,0.0,1.85,0.0,1.58,3.33,0.0,0.01,0.58,0.8,0.0,0.26,0.0,0.03,0.08,0.0,0.0,0.00010000000000000018,9.999999999999996e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6397,0.88,0.5,0.574,0.05,0.0,1.85,0.0,1.57,3.31,0.03,0.0,0.63,0.69,0.0,0.23,0.0,0.03,0.34,0.0,0.0,0.0001690000000000003,2.4999999999999974e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6398,0.88,0.503,0.5775,0.04,0.0,1.83,0.0,1.62,3.27,0.03,0.1,0.64,0.54,0.0,0.02,0.0,0.0,0.62,0.0,0.0,0.0003239999999999996,9.999999999999996e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6399,0.88,0.504,0.573,0.03,0.0,1.82,0.0,1.64,3.1,0.03,0.11,0.64,0.45,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.00019599999999999956,9.000000000000005e-06,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
6400,0.88,0.5085,0.5685,0.0,0.0,1.78,0.0,1.62,3.08,0.0,0.11,0.57,0.49,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0002560000000000005,0.000144,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6401,0.88,0.512,0.5660000000000001,0.04,0.0,1.69,0.0,1.61,3.03,0.01,0.02,0.45,0.52,0.0,0.25,0.0,0.04,0.12,0.0,0.0,0.0001439999999999996,8.100000000000002e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6402,0.88,0.518,0.5605,0.06,0.0,1.75,0.0,1.65,3.18,0.01,0.0,0.38,0.49,0.0,0.35,0.0,0.04,0.0,0.0,0.0,0.0002890000000000005,0.0004,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6403,0.88,0.515,0.5595,0.11,0.0,1.83,0.0,1.69,3.24,0.01,0.0,0.39,0.43,0.0,0.32,0.0,0.05,0.09,0.0,0.0,9.000000000000015e-06,0.00012099999999999999,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6404,0.88,0.513,0.5645,0.06,0.1,1.93,0.0,1.65,3.44,0.0,0.0,0.43,0.45,0.0,0.21,0.0,0.03,0.18,0.0,0.0,0.0002560000000000005,2.500000000000001e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6405,0.88,0.513,0.5635,0.05,0.1,1.9,0.0,1.61,3.45,0.02,0.0,0.46,0.41,0.0,0.17,0.0,0.14,0.26,0.0,0.0,9.000000000000015e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6406,0.88,0.5155,0.5589999999999999,0.0,0.1,1.86,0.0,1.58,3.39,0.02,0.0,0.41,0.29,0.08,0.21,0.0,0.23,0.34,0.0,0.0,0.00010000000000000018,8.100000000000002e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6407,0.88,0.516,0.5589999999999999,0.0,0.0,1.83,0.0,1.57,3.38,0.09,0.0,0.35,0.27,0.08,0.3,0.0,0.25,0.41,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6408,0.88,0.515,0.557,0.0,0.0,1.79,0.0,1.53,3.37,0.12,0.02,0.32,0.33,0.07,0.31,0.0,0.21,0.51,0.0,0.0,4.9000000000000087e-05,9.000000000000015e-06,3.600000000000006e-05,,,,,,,,,,,,,,,,,,,,,
6409,0.88,0.5135,0.5555,0.0,0.0,1.86,0.0,1.42,3.5,0.26,0.02,0.21,0.52,0.0,0.21,0.0,0.21,0.38,0.0,0.0,1.0000000000000019e-06,2.499999999999999e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6410,0.88,0.5155,0.5495,0.0,0.0,1.9,0.0,1.31,3.58,0.25,0.02,0.22,0.56,0.06,0.13,0.0,0.28,0.28,0.0,0.0,0.0004409999999999996,3.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6411,0.88,0.5105,0.551,0.0,0.0,1.86,0.0,1.12,3.51,0.2,0.0,0.12,0.53,0.2,0.14,0.0,0.3,0.21,0.0,0.0,1.600000000000003e-05,0.00019599999999999997,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
6412,0.88,0.513,0.551,0.0,0.0,1.75,0.0,1.02,3.19,0.15,0.0,0.12,0.41,0.27,0.3,0.0,0.23,0.23,0.0,0.0,2.5000000000000045e-05,3.5999999999999994e-05,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
6413,0.88,0.5145,0.554,0.0,0.0,1.6,0.0,0.88,2.85,0.12,0.0,0.05,0.29,0.24,0.39,0.0,0.11,0.31,0.0,0.04,2.5000000000000045e-05,2.500000000000001e-05,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
6414,0.88,0.517,0.556,0.0,0.0,1.59,0.0,0.84,2.9,0.18,0.0,0.06,0.28,0.11,0.46,0.0,0.02,0.3,0.0,0.04,9.999999999999741e-07,6.4e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6415,0.88,0.511,0.556,0.0,0.0,1.47,0.0,0.78,3.08,0.09,0.0,0.09,0.29,0.15,0.47,0.0,0.0,0.31,0.0,0.04,9.999999999999741e-07,0.00032400000000000007,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6416,0.88,0.506,0.5565,0.08,0.0,1.62,0.0,0.74,3.17,0.06,0.0,0.12,0.38,0.17,0.56,0.0,0.0,0.21,0.0,0.0,4.0000000000000074e-06,0.00019600000000000002,0.00010000000000000018,,,,,,,,,,,,,,,,,,,,,
6417,0.88,0.505,0.5545,0.21,0.0,1.54,0.0,0.7,3.16,0.0,0.0,0.12,0.45,0.24,0.59,0.0,0.0,0.12,0.0,0.0,1.0000000000000019e-06,3.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6418,0.88,0.5015,0.554,0.22,0.0,1.7,0.0,0.72,3.29,0.0,0.0,0.09,0.55,0.33,0.54,0.0,0.0,0.08,0.0,0.0,1.600000000000003e-05,0.00014399999999999998,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6419,0.88,0.4975,0.5515,0.23,0.02,1.72,0.0,0.77,3.35,0.0,0.0,0.11,0.61,0.47,0.47,0.0,0.0,0.04,0.0,0.0,9.000000000000015e-06,8.100000000000009e-05,4.899999999999989e-05,,,,,,,,,,,,,,,,,,,,,
6420,0.93,0.4985,0.5565,0.25,0.02,1.78,0.0,0.78,3.39,0.0,0.0,0.12,0.68,0.53,0.45,0.0,0.0,0.09,0.0,0.0,0.00019600000000000035,3.600000000000002e-05,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
6421,0.93,0.498,0.5585,0.41,0.04,1.68,0.0,0.81,3.14,0.0,0.0,0.14,0.81,0.61,0.54,0.0,0.0,0.06,0.0,0.0,9.000000000000015e-06,9.999999999999949e-07,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6422,0.88,0.496,0.5595,0.49,0.01,1.57,0.0,0.82,3.14,0.0,0.0,0.11,0.89,0.64,0.72,0.0,0.0,0.06,0.0,0.0,0.0,4.899999999999999e-05,3.59999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6423,0.88,0.4955,0.5589999999999999,0.44,0.07,1.69,0.0,0.91,3.01,0.0,0.0,0.15,0.98,0.65,0.7,0.0,0.0,0.11,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,2.5000000000000045e-05,,,,,,,,,,,,,,,,,,,,,
6424,0.88,0.493,0.562,0.43,0.15,1.73,0.0,1.01,3.0,0.0,0.03,0.28,1.04,0.43,0.61,0.0,0.0,0.34,0.0,0.0,8.099999999999964e-05,4.899999999999999e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6425,0.88,0.494,0.5635,0.38,0.3,1.84,0.0,1.17,2.97,0.0,0.05,0.49,1.17,0.21,0.36,0.0,0.0,0.73,0.0,0.0,4.9000000000000087e-05,4.0000000000000074e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6426,0.88,0.492,0.5640000000000001,0.52,0.46,1.96,0.0,1.25,3.03,0.0,0.09,0.65,1.27,0.06,0.33,0.0,0.0,0.89,0.0,0.0,0.00010000000000000018,4.9000000000000087e-05,3.600000000000006e-05,,,,,,,,,,,,,,,,,,,,,
6427,0.88,0.494,0.5615,0.6,0.46,2.06,0.0,1.23,3.14,0.0,0.1,0.76,1.32,0.0,0.36,0.0,0.0,0.91,0.0,0.0,4.9000000000000087e-05,3.600000000000006e-05,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
6428,0.88,0.495,0.5615,0.65,0.34,2.09,0.0,1.23,3.13,0.0,0.13,0.8,1.27,0.0,0.44,0.0,0.0,0.8,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6429,0.93,0.4955,0.5605,0.61,0.19,2.02,0.0,1.23,3.03,0.0,0.11,0.81,1.27,0.0,0.61,0.0,0.0,0.81,0.0,0.0,0.0,8.999999999999975e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6430,0.93,0.4945,0.563,0.51,0.1,2.02,0.0,1.28,2.94,0.0,0.14,0.83,1.26,0.0,0.71,0.0,0.0,0.83,0.0,0.0,3.600000000000006e-05,8.999999999999975e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6431,0.88,0.496,0.563,0.46,0.12,2.07,0.0,1.31,3.03,0.0,0.15,0.82,1.28,0.01,0.88,0.0,0.0,0.73,0.0,0.0,1.0000000000000019e-06,1.5999999999999972e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6432,0.93,0.495,0.5645,0.34,0.05,2.13,0.0,1.38,3.11,0.0,0.22,0.86,1.27,0.03,0.93,0.0,0.0,0.65,0.0,0.0,1.600000000000003e-05,9.000000000000015e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6433,0.93,0.495,0.5655,0.23,0.05,2.16,0.0,1.42,3.2,0.0,0.16,0.85,1.27,0.07,0.98,0.0,0.0,0.61,0.0,0.0,1.600000000000003e-05,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
